Date,Net Peak Capability(MW),Peak Load(MW),Operating Reserve(MW),Operating Reserve Percent(%)
20200101,28125,25335,2790,11.01
20200102,31303,28223,3080,10.91
20200103,31676,28292,3384,11.96
20200104,29219,25583,3636,14.21
20200105,27456,24761,2695,10.88
20200106,31653,28644,3009,10.51
20200107,32248,29144,3104,10.65
20200108,31779,28544,3235,11.33
20200109,31861,28730,3131,10.9
20200110,31774,28476,3298,11.58
20200111,29193,25342,3851,15.2
20200112,27933,24842,3091,12.44
20200113,31804,28647,3157,11.02
20200114,32213,28801,3412,11.85
20200115,31817,28431,3386,11.91
20200116,31719,28714,3005,10.47
20200117,31585,28186,3399,12.06
20200118,29228,26068,3160,12.12
20200119,28656,25322,3334,13.17
20200120,31153,27970,3183,11.38
20200121,30776,27517,3259,11.84
20200122,29635,25748,3887,15.09
20200123,26875,23531,3344,14.21
20200124,25026,21543,3483,16.17
20200125,24573,21022,3551,16.89
20200126,24702,21174,3528,16.66
20200127,25414,21710,3704,17.06
20200128,26470,22817,3653,16.01
20200129,27288,23984,3304,13.77
20200130,29314,26323,2991,11.36
20200131,30075,26714,3361,12.58
20200201,29101,25211,3890,15.43
20200202,28063,24816,3247,13.08
20200203,32048,27960,4088,14.62
20200204,31745,28443,3302,11.61
20200205,32040,28397,3643,12.83
20200206,31829,28482,3347,11.75
20200207,32042,28275,3767,13.32
20200208,29290,25630,3660,14.28
20200209,28234,25150,3084,12.26
20200210,31429,28283,3146,11.12
20200211,31882,28663,3219,11.23
20200212,31881,28533,3348,11.73
20200213,32340,29094,3246,11.16
20200214,32322,29199,3123,10.7
20200215,30766,27770,2996,10.79
20200216,29047,25062,3985,15.9
20200217,32044,28300,3744,13.23
20200218,32675,28426,4249,14.95
20200219,31938,28374,3564,12.56
20200220,31745,28613,3132,10.94
20200221,31665,28527,3138,11
20200222,29721,26047,3674,14.11
20200223,28803,25064,3739,14.92
20200224,31837,28827,3010,10.44
20200225,32320,29196,3124,10.7
20200226,32634,29467,3167,10.75
20200227,32621,28368,4253,14.99
20200228,29642,26356,3286,12.47
20200229,28483,25677,2806,10.93
20200301,28307,24986,3321,13.29
20200302,31852,28557,3295,11.54
20200303,32289,29183,3106,10.64
20200304,32616,28858,3758,13.02
20200305,32126,28608,3518,12.3
20200306,31748,28569,3179,11.13
20200307,29894,26182,3712,14.18
20200308,28936,25557,3379,13.22
20200309,32862,29653,3209,10.82
20200310,32522,28591,3931,13.75
20200311,31786,28531,3255,11.41
20200312,32350,29348,3002,10.23
20200313,32263,29165,3098,10.62
20200314,29628,25802,3826,14.83
20200315,28330,24837,3493,14.06
20200316,32804,27984,4820,17.22
20200317,32896,28753,4143,14.41
20200318,33271,29118,4153,14.26
20200319,32474,29389,3085,10.5
20200320,32730,29030,3700,12.75
20200321,29655,26635,3020,11.34
20200322,29174,26088,3086,11.83
20200323,33143,29372,3771,12.84
20200324,33595,29470,4125,14
20200325,33615,30038,3577,11.91
20200326,34029,30842,3187,10.33
20200327,34524,31260,3264,10.44
20200328,29959,25893,4066,15.7
20200329,28641,25152,3489,13.87
20200330,32224,28716,3508,12.22
20200331,32484,29162,3322,11.39
20200401,32373,28278,4095,14.48
20200402,29551,25443,4108,16.15
20200403,28869,25120,3749,14.92
20200404,28652,24238,4414,18.21
20200405,28596,24347,4249,17.45
20200406,32300,28246,4054,14.35
20200407,32145,28108,4037,14.36
20200408,31610,28246,3364,11.91
20200409,31963,28285,3678,13
20200410,33120,28470,4650,16.33
20200411,28931,25752,3179,12.34
20200412,27413,24604,2809,11.42
20200413,30942,27614,3328,12.05
20200414,31447,27884,3563,12.78
20200415,31679,28182,3497,12.41
20200416,31672,28528,3144,11.02
20200417,32599,28990,3609,12.45
20200418,30146,26657,3489,13.09
20200419,29546,26518,3028,11.42
20200420,34077,29986,4091,13.64
20200421,34362,29986,4376,14.59
20200422,32626,28595,4031,14.1
20200423,31998,28050,3948,14.07
20200424,31626,27678,3948,14.26
20200425,28825,25659,3166,12.34
20200426,28230,25110,3120,12.43
20200427,32516,28706,3810,13.27
20200428,33642,28955,4687,16.19
20200429,32878,29532,3346,11.33
20200430,34477,29613,4864,16.43
20200501,30298,26786,3512,13.11
20200502,29887,26473,3414,12.9
20200503,29782,26815,2967,11.06
20200504,35816,32340,3476,10.75
20200505,36721,33321,3400,10.2
20200506,36390,32964,3426,10.39
20200507,36246,32510,3736,11.49
20200508,37205,33791,3414,10.1
20200509,33523,29700,3823,12.87
20200510,32439,29424,3015,10.25
20200511,36553,33203,3350,10.09
20200512,35739,31973,3766,11.78
20200513,36463,32264,4199,13.01
20200514,36824,33442,3382,10.11
20200515,37409,33787,3622,10.72
20200516,33975,30028,3947,13.14
20200517,32935,28694,4241,14.78
20200518,36888,32803,4085,12.45
20200519,35962,31336,4626,14.76
20200520,36458,31507,4951,15.71
20200521,35554,31571,3983,12.62
20200522,34567,30892,3675,11.9
20200523,30959,26898,4061,15.1
20200524,31194,26905,4289,15.94
20200525,36380,32438,3942,12.15
20200526,36459,32896,3563,10.83
20200527,36376,31444,4932,15.69
20200528,36780,31519,5261,16.69
20200529,36642,32544,4098,12.59
20200530,32699,28513,4186,14.68
20200531,32206,28776,3430,11.92
20200601,37293,33660,3633,10.79
20200602,38452,34381,4071,11.84
20200603,38653,34490,4163,12.07
20200604,38689,34935,3754,10.75
20200605,38543,34861,3682,10.56
20200606,34992,30752,4240,13.79
20200607,32656,28121,4535,16.13
20200608,36941,32361,4580,14.15
20200609,36875,32360,4515,13.95
20200610,38137,33770,4367,12.93
20200611,38206,34220,3986,11.65
20200612,38596,35010,3586,10.24
20200613,35316,31552,3764,11.93
20200614,34393,29821,4572,15.33
20200615,40129,35096,5033,14.34
20200616,39696,35674,4022,11.27
20200617,40135,36160,3975,10.99
20200618,40155,35964,4191,11.65
20200619,40202,36340,3862,10.63
20200620,38988,35313,3675,10.41
20200621,35108,31624,3484,11.02
20200622,40476,36627,3849,10.51
20200623,40615,36847,3768,10.23
20200624,41256,37170,4086,10.99
20200625,35231,31852,3379,10.61
20200626,34259,30352,3907,12.87
20200627,34086,30466,3620,11.88
20200628,34519,31107,3412,10.97
20200629,40364,36351,4013,11.04
20200630,41328,36682,4646,12.67
20200701,40360,36331,4029,11.09
20200702,40305,35847,4458,12.44
20200703,39929,35798,4131,11.54
20200704,36211,31924,4287,13.43
20200705,34694,31219,3475,11.13
20200706,40904,35888,5016,13.98
20200707,40936,36326,4610,12.69
20200708,41421,37106,4315,11.63
20200709,41053,36686,4367,11.9
20200710,41209,36830,4379,11.89
20200711,36606,32935,3671,11.15
20200712,35741,32223,3518,10.92
20200713,41502,37528,3974,10.59
20200714,41714,37790,3924,10.38
20200715,40965,36755,4210,11.45
20200716,40988,35903,5085,14.16
20200717,41138,36882,4256,11.54
20200718,37514,33193,4321,13.02
20200719,35959,31831,4128,12.97
20200720,41789,37521,4268,11.38
20200721,41958,36825,5133,13.94
20200722,41633,37367,4266,11.42
20200723,41868,38020,3848,10.12
20200724,41686,37557,4129,10.99
20200725,37535,32838,4697,14.3
20200726,35266,30548,4718,15.44
20200727,41325,36760,4565,12.42
20200728,40863,36333,4530,12.47
20200729,41198,36353,4845,13.33
20200730,41052,35592,5460,15.34
20200731,40438,36300,4138,11.4
20200801,36803,32682,4121,12.61
20200802,34564,30754,3810,12.39
20200803,38616,33718,4898,14.53
20200804,38389,34036,4353,12.79
20200805,39761,35374,4387,12.4
20200806,40446,36593,3853,10.53
20200807,40542,36682,3860,10.52
20200808,36232,32361,3871,11.96
20200809,34353,31166,3187,10.23
20200810,40137,36411,3726,10.23
20200811,39551,35167,4384,12.47
20200812,40807,36537,4270,11.69
20200813,40952,36301,4651,12.81
20200814,40963,35941,5022,13.97
20200815,36145,31204,4941,15.83
20200816,34343,29721,4622,15.55
20200817,40123,35538,4585,12.9
20200818,40515,36279,4236,11.68
20200819,40865,36996,3869,10.46
20200820,41202,36818,4384,11.91
20200821,40685,36823,3862,10.49
20200822,34383,30985,3398,10.97
20200823,33542,30245,3297,10.9
20200824,40178,36483,3695,10.13
20200825,40885,37073,3812,10.28
20200826,39623,35827,3796,10.6
20200827,39652,35107,4545,12.95
20200828,39394,35122,4272,12.16
20200829,35312,31138,4174,13.4
20200830,34763,30677,4086,13.32
20200831,39916,35197,4719,13.41
20200901,39898,35420,4478,12.64
20200902,40360,36492,3868,10.6
20200903,40285,35474,4811,13.56
20200904,40850,35980,4870,13.54
20200905,34680,30758,3922,12.75
20200906,31794,27921,3873,13.87
20200907,38299,33937,4362,12.85
20200908,39289,35134,4155,11.83
20200909,39546,35370,4176,11.81
20200910,39693,35438,4255,12.01
20200911,39682,35598,4084,11.47
20200912,34694,31311,3383,10.8
20200913,33054,30030,3024,10.07
20200914,39358,35640,3718,10.43
20200915,40037,36312,3725,10.26
20200916,40254,36521,3733,10.22
20200917,40570,36846,3724,10.11
20200918,40622,36893,3729,10.11
20200919,35803,32486,3317,10.21
20200920,33402,29517,3885,13.16
20200921,38959,34397,4562,13.26
20200922,39362,34237,5125,14.97
20200923,39461,34689,4772,13.76
20200924,38959,33525,5434,16.21
20200925,37286,32012,5274,16.48
20200926,35642,31095,4547,14.62
20200927,31297,26808,4489,16.75
20200928,35668,31113,4555,14.64
20200929,36005,31746,4259,13.42
20200930,36008,30723,5285,17.2
20201001,31043,26398,4645,17.6
20201002,30535,27075,3460,12.78
20201003,30966,27548,3418,12.41
20201004,31872,28281,3591,12.7
20201005,37047,32508,4539,13.96
20201006,36139,31900,4239,13.29
20201007,35407,31307,4100,13.1
20201008,35531,30813,4718,15.31
20201009,31793,27483,4310,15.68
20201010,30682,27387,3295,12.03
20201011,30519,27431,3088,11.26
20201012,36424,33063,3361,10.17
20201013,36854,33389,3465,10.38
20201014,36790,32798,3992,12.17
20201015,36608,32682,3926,12.01
20201016,36679,32878,3801,11.56
20201017,32108,28021,4087,14.59
20201018,30516,26570,3946,14.85
20201019,35551,31046,4505,14.51
20201020,35876,31632,4244,13.42
20201021,35676,32367,3309,10.22
20201022,35543,31202,4341,13.91
20201023,33701,29698,4003,13.48
20201024,30683,26791,3892,14.53
20201025,30151,26126,4025,15.41
20201026,34595,31092,3503,11.27
20201027,35071,31669,3402,10.74
20201028,35429,31959,3470,10.86
20201029,34978,31271,3707,11.86
20201030,34479,30264,4215,13.93
20201031,30482,26763,3719,13.9
20201101,29696,26127,3569,13.66
20201102,33953,30430,3523,11.58
20201103,33163,29974,3189,10.64
20201104,33339,29788,3551,11.92
20201105,33663,30344,3319,10.94
20201106,35055,31792,3263,10.26
20201107,31405,28206,3199,11.34
20201108,29547,25619,3928,15.33
20201109,33448,29368,4080,13.89
20201110,33402,29812,3590,12.04
20201111,33320,29612,3708,12.52
20201112,33593,30403,3190,10.5
20201113,33559,30186,3373,11.17
20201114,30510,27146,3364,12.39
20201115,29565,26102,3463,13.27
20201116,34111,30964,3147,10.16
20201117,34607,31405,3202,10.2
20201118,35177,31816,3361,10.56
20201119,35383,32069,3314,10.33
20201120,35666,32023,3643,11.38
20201121,31603,28675,2928,10.21
20201122,29650,26885,2765,10.28
20201123,33976,30832,3144,10.2
20201124,34084,30950,3134,10.13
20201125,34797,31491,3306,10.5
20201126,34573,31429,3144,10.01
20201127,33669,30174,3495,11.58
20201128,29814,26837,2977,11.09
20201129,28529,25242,3287,13.02
20201130,32437,29117,3320,11.4
20201201,32814,29577,3237,10.94
20201202,32582,29532,3050,10.33
20201203,32478,29310,3168,10.81
20201204,32466,29382,3084,10.5
20201205,30262,26644,3618,13.58
20201206,28297,25606,2691,10.51
20201207,32832,29726,3106,10.45
20201208,33028,29864,3164,10.59
20201209,33229,30135,3094,10.27
20201210,33283,30197,3086,10.22
20201211,33050,29921,3129,10.46
20201212,29946,26664,3282,12.31
20201213,28289,25459,2830,11.12
20201214,32639,29617,3022,10.2
20201215,32714,29702,3012,10.14
20201216,32818,29798,3020,10.14
20201217,32878,29878,3000,10.04
20201218,32849,29802,3047,10.22
20201219,29790,26743,3047,11.39
20201220,29274,25658,3616,14.09
20201221,32722,29650,3072,10.36
20201222,33107,29908,3199,10.7
20201223,33388,30312,3076,10.15
20201224,33402,29857,3545,11.87
20201225,32717,29299,3418,11.67
20201226,29798,26732,3066,11.47
20201227,28846,25977,2869,11.04
20201228,32626,29491,3135,10.63
20201229,33114,30020,3094,10.3
20201230,32211,29093,3118,10.72
20201231,31598,28444,3154,11.09
20210101,28487,25720,2767,10.76
20210102,28421,25485,2936,11.52
20210103,28513,25476,3037,11.92
20210104,32766,29734,3032,10.2
20210105,33117,30050,3067,10.21
20210106,33429,30327,3102,10.23
20210107,33602,30500,3102,10.17
20210108,33518,30412,3106,10.21
20210109,31269,28068,3201,11.41
20210110,30161,27255,2906,10.66
20210111,33772,30679,3093,10.08
20210112,33749,30633,3116,10.17
20210113,33108,29994,3114,10.38
20210114,33153,30021,3132,10.43
20210115,32864,29555,3309,11.2
20210116,30167,27121,3046,11.23
20210117,29746,26712,3034,11.36
20210118,33095,29938,3157,10.55
20210119,33148,29990,3158,10.53
20210120,33134,29984,3150,10.5
20210121,33359,30285,3074,10.15
20210122,33192,30095,3097,10.29
20210123,30421,27218,3203,11.77
20210124,28790,25717,3073,11.95
20210125,33063,29794,3269,10.97
20210126,33152,29933,3219,10.75
20210127,32652,29588,3064,10.36
20210128,32843,29557,3286,11.12
20210129,32472,29269,3203,10.94
20210130,30109,26662,3447,12.93
20210131,28364,25458,2906,11.41
20210201,31980,29042,2938,10.12
20210202,32772,29726,3046,10.24
20210203,32629,29623,3006,10.15
20210204,32787,29655,3132,10.56
20210205,32351,29291,3060,10.45
20210206,29743,26677,3066,11.49
20210207,28678,25915,2763,10.66
20210208,30962,27915,3047,10.92
20210209,28994,26114,2880,11.03
20210210,27257,24370,2887,11.85
20210211,24966,22133,2833,12.8
20210212,24905,21913,2992,13.65
20210213,24980,21956,3024,13.77
20210214,25351,22440,2911,12.97
20210215,26109,23465,2644,11.27
20210216,27716,24715,3001,12.15
20210217,30715,27891,2824,10.13
20210218,31440,28533,2907,10.19
20210219,31512,28627,2885,10.08
20210220,30367,27392,2975,10.86
20210221,28396,25257,3139,12.43
20210222,32355,29366,2989,10.18
20210223,33028,29919,3109,10.39
20210224,33080,30031,3049,10.15
20210225,33100,30072,3028,10.07
20210226,32780,29739,3041,10.23
20210227,29214,26456,2758,10.42
20210228,27689,25017,2672,10.68
20210301,29388,26556,2832,10.66
20210302,32637,29416,3221,10.95
20210303,32752,29677,3075,10.36
20210304,32873,29785,3088,10.37
20210305,33137,29869,3268,10.94
20210306,29717,26912,2805,10.42
20210307,28545,25794,2751,10.67
20210308,32882,29772,3110,10.45
20210309,32995,29947,3048,10.18
20210310,32961,29906,3055,10.22
20210311,33116,30040,3076,10.24
20210312,33200,29928,3272,10.93
20210313,29872,26797,3075,11.48
20210314,28574,25641,2933,11.44
20210315,33163,30088,3075,10.22
20210316,33771,30684,3087,10.06
20210317,33899,30716,3183,10.36
20210318,33938,30724,3214,10.46
20210319,34002,30865,3137,10.16
20210320,30585,27747,2838,10.23
20210321,28874,25688,3186,12.4
20210322,32832,29607,3225,10.89
20210323,33263,29726,3537,11.9
20210324,33109,30050,3059,10.18
20210325,33126,29854,3272,10.96
20210326,33208,29929,3279,10.96
20210327,30894,27693,3201,11.56
20210328,29783,26864,2919,10.87
20210329,34641,31460,3181,10.11
20210330,35318,32056,3262,10.18
20210331,35323,32094,3229,10.06
20210401,35475,32005,3470,10.84
20210402,32253,29093,3160,10.86
20210403,30687,27630,3057,11.06
20210404,28213,25218,2995,11.87
20210405,28935,26063,2872,11.02
20210406,33031,29830,3201,10.73
20210407,33132,29885,3247,10.86
20210408,33381,30083,3298,10.96
20210409,32687,29476,3211,10.89
20210410,29983,27017,2966,10.98
20210411,29471,26623,2848,10.7
20210412,34357,31152,3205,10.29
20210413,34818,31623,3195,10.1
20210414,33845,30610,3235,10.57
20210415,33900,30692,3208,10.45
20210416,33989,30669,3320,10.83
20210417,30434,27551,2883,10.46
20210418,28991,26128,2863,10.96
20210419,33851,30760,3091,10.05
20210420,34546,31332,3214,10.26
20210421,35186,31884,3302,10.36
20210422,36050,32765,3285,10.03
20210423,35469,32135,3334,10.38
20210424,31402,28413,2989,10.52
20210425,29452,26541,2911,10.97
20210426,34525,31328,3197,10.21
20210427,35241,31767,3474,10.94
20210428,34680,31511,3169,10.06
20210429,33519,30223,3296,10.91
20210430,31458,28400,3058,10.77
20210501,30174,27290,2884,10.57
20210502,30183,27208,2975,10.93
20210503,35000,31766,3234,10.18
20210504,36402,33042,3360,10.17
20210505,36254,32676,3578,10.95
20210506,36541,33076,3465,10.48
20210507,37704,34186,3518,10.29
20210508,33644,30339,3305,10.89
20210509,32192,29217,2975,10.18
20210510,38606,35087,3519,10.03
20210511,39604,35993,3611,10.03
20210512,40329,36660,3669,10.01
20210513,40387,36705,3682,10.03
20210514,40397,37053,3344,9.02
20210515,37464,33957,3507,10.33
20210516,35742,32436,3306,10.19
20210517,38879,37442,1437,3.84
20210518,40383,37288,3095,8.3
20210519,40454,37574,2880,7.66
20210520,40017,37447,2570,6.86
20210521,40561,37679,2882,7.65
20210522,37526,33873,3653,10.78
20210523,34358,32114,2244,6.99
20210524,40178,37893,2285,6.03
20210525,40090,37293,2797,7.5
20210526,39511,37123,2388,6.43
20210527,40545,38022,2523,6.64
20210528,40727,38401,2326,6.06
20210529,36478,31488,4990,15.85
20210530,32170,28566,3604,12.62
20210531,37716,33639,4077,12.12
20210601,37652,34090,3562,10.45
20210602,39679,35690,3989,11.18
20210603,40383,36584,3799,10.38
20210604,40193,36467,3726,10.22
20210605,34041,30054,3987,13.27
20210606,31346,27283,4063,14.89
20210607,37461,32859,4602,14.01
20210608,38636,34861,3775,10.83
20210609,39244,35330,3914,11.08
20210610,39540,35791,3749,10.48
20210611,39017,36117,2900,8.03
20210612,36236,33190,3046,9.18
20210613,34015,31286,2729,8.72
20210614,35370,32097,3273,10.2
20210615,40967,37217,3750,10.08
20210616,40511,36796,3715,10.1
20210617,41733,37900,3833,10.11
20210618,41932,38084,3848,10.1
20210619,38517,33832,4685,13.85
20210620,35923,31767,4156,13.08
20210621,39968,35982,3986,11.08
20210622,39100,35511,3589,10.11
20210623,37714,33813,3901,11.54
20210624,38510,33816,4694,13.88
20210625,39226,33637,5589,16.62
20210626,34931,30728,4203,13.68
20210627,34576,30256,4320,14.28
20210628,39839,34834,5005,14.37
20210629,40538,35256,5282,14.98
20210630,42129,36142,5987,16.57
20210701,42878,36840,6038,16.39
20210702,42127,37525,4602,12.26
20210703,38095,33769,4326,12.81
20210704,36200,31675,4525,14.29
20210705,39664,37396,2268,6.07
20210706,41376,37452,3924,10.48
20210707,41532,37733,3799,10.07
20210708,41795,37990,3805,10.02
20210709,42021,38163,3858,10.11
20210710,38367,34556,3811,11.03
20210711,35564,32170,3394,10.55
20210712,41676,38212,3464,9.07
20210713,41471,38599,2872,7.44
20210714,41831,37999,3832,10.09
20210715,41811,37798,4013,10.62
20210716,41768,37533,4235,11.28
20210717,38029,33916,4113,12.13
20210718,36118,31661,4457,14.08
20210719,41902,38564,3338,8.66
20210720,42038,37996,4042,10.64
20210721,42806,37330,5476,14.67
20210722,41895,36495,5400,14.8
20210723,41423,35766,5657,15.82
20210724,35354,30981,4373,14.11
20210725,35478,31984,3494,10.92
20210726,42650,38132,4518,11.85
20210727,42794,38844,3950,10.17
20210728,41670,38637,3033,7.85
20210729,41965,38131,3834,10.05
20210730,40884,37051,3833,10.35
20210731,36626,31425,5201,16.55
20210801,35541,30055,5486,18.26
20210802,39204,34688,4516,13.02
20210803,41033,35442,5591,15.78
20210804,40476,35981,4495,12.49
20210805,39869,35343,4526,12.81
20210806,38593,33956,4637,13.66
20210807,33128,29690,3438,11.58
20210808,34240,30174,4066,13.48
20210809,40006,35161,4845,13.78
20210810,41199,36302,4897,13.49
20210811,42443,36468,5975,16.38
20210812,42672,36722,5950,16.2
20210813,41870,36389,5481,15.06
20210814,37944,32580,5364,16.46
20210815,34537,31054,3483,11.22
20210816,41417,36997,4420,11.95
20210817,42096,37703,4393,11.65
20210818,41137,36773,4364,11.87
20210819,42449,37536,4913,13.09
20210820,42372,37253,5119,13.74
20210821,38324,33588,4736,14.1
20210822,35401,31548,3853,12.21
20210823,42163,37507,4656,12.41
20210824,41885,37902,3983,10.51
20210825,42436,38485,3951,10.27
20210826,42459,37972,4487,11.82
20210827,42580,37792,4788,12.67
20210828,39634,34306,5328,15.53
20210829,37014,32332,4682,14.48
20210830,40993,37244,3749,10.07
20210831,42179,37350,4829,12.93
20210901,41585,37736,3849,10.2
20210902,42067,37800,4267,11.29
20210903,41827,37858,3969,10.49
20210904,38206,33066,5140,15.54
20210905,36102,31540,4562,14.47
20210906,41641,37758,3883,10.28
20210907,42118,38275,3843,10.04
20210908,42350,38490,3860,10.03
20210909,42075,38173,3902,10.22
20210910,42040,38737,3303,8.53
20210911,40446,36726,3720,10.13
20210912,33924,29916,4008,13.4
20210913,40518,36672,3846,10.49
20210914,42019,38061,3958,10.4
20210915,42217,38318,3899,10.18
20210916,42354,37513,4841,12.9
20210917,42107,37460,4647,12.4
20210918,38292,33683,4609,13.68
20210919,34442,31289,3153,10.08
20210920,38130,31219,6911,22.14
20210921,38016,31460,6556,20.84
20210922,41725,37909,3816,10.07
20210923,41194,38061,3133,8.23
20210924,42195,37738,4457,11.81
20210925,38991,33643,5348,15.9
20210926,34592,31383,3209,10.23
20210927,41573,37178,4395,11.82
20210928,42230,36962,5268,14.25
20210929,42005,37162,4843,13.03
20210930,42445,37233,5212,14
20211001,40465,37290,3175,8.51
20211002,38793,33558,5235,15.6
20211003,34310,30993,3317,10.7
20211004,41261,37505,3756,10.01
20211005,40361,37691,2670,7.08
20211006,39916,37589,2327,6.19
20211007,39332,37703,1629,4.32
20211008,39454,37600,1854,4.93
20211009,38544,33404,5140,15.39
20211010,34556,30914,3642,11.78
20211011,33434,30820,2614,8.48
20211012,38428,36044,2384,6.61
20211013,37921,35349,2572,7.28
20211014,37734,34850,2884,8.27
20211015,39149,36341,2808,7.73
20211016,38048,32385,5663,17.49
20211017,33855,27308,6547,23.97
20211018,37985,32083,5902,18.4
20211019,38272,32770,5502,16.79
20211020,38324,33294,5030,15.11
20211021,38850,32810,6040,18.41
20211022,35137,31238,3899,12.48
20211023,33201,28517,4684,16.42
20211024,31984,26935,5049,18.75
20211025,35729,31686,4043,12.76
20211026,35792,32321,3471,10.74
20211027,36221,32306,3915,12.12
20211028,38642,31825,6817,21.42
20211029,36669,31257,5412,17.31
20211030,31941,28135,3806,13.53
20211031,31688,27201,4487,16.5
20211101,35005,31648,3357,10.61
20211102,34776,31827,2949,9.27
20211103,36321,32115,4206,13.1
20211104,36217,32450,3767,11.61
20211105,36120,33302,2818,8.46
20211106,35347,29876,5471,18.31
20211107,30861,28277,2584,9.14
20211108,36624,31207,5417,17.36
20211109,34155,30241,3914,12.94
20211110,33811,30125,3686,12.23
20211111,34089,30232,3857,12.76
20211112,34264,29946,4318,14.42
20211113,32410,27293,5117,18.75
20211114,30894,26067,4827,18.52
20211115,34260,30689,3571,11.64
20211116,35096,31197,3899,12.5
20211117,35310,31451,3859,12.27
20211118,34746,31280,3466,11.08
20211119,37044,31340,5704,18.2
20211120,32372,28278,4094,14.48
20211121,31360,27262,4098,15.03
20211122,36938,30330,6608,21.79
20211123,34242,30206,4036,13.36
20211124,34321,30463,3858,12.67
20211125,34715,30778,3937,12.79
20211126,34263,30174,4089,13.55
20211127,31417,27690,3727,13.46
20211128,30156,26721,3435,12.86
20211129,33850,31077,2773,8.92
20211130,34452,30445,4007,13.16
20211201,34388,29832,4556,15.27
20211202,33971,30150,3821,12.67
20211203,34641,29675,4966,16.74
20211204,31522,27104,4418,16.3
20211205,29808,26188,3620,13.82
20211206,33979,30187,3792,12.56
20211207,33105,30264,2841,9.39
20211208,34530,30286,4244,14.01
20211209,34119,30863,3256,10.55
20211210,33948,30417,3531,11.61
20211211,31070,27797,3273,11.77
20211212,30720,26205,4515,17.23
20211213,34324,30241,4083,13.5
20211214,33801,30751,3050,9.92
20211215,33678,30992,2686,8.67
20211216,33884,31020,2864,9.23
20211217,36586,29970,6616,22.08
20211218,31221,26942,4279,15.88
20211219,29514,26086,3428,13.14
20211220,33026,30384,2642,8.7
20211221,33610,30748,2862,9.31
20211222,33818,30761,3057,9.94
20211223,33440,31017,2423,7.81
20211224,33391,30200,3191,10.56
20211225,30323,27288,3035,11.12
20211226,30001,26572,3429,12.9
20211227,34054,30287,3767,12.44
20211228,33225,29973,3252,10.85
20211229,32720,29913,2807,9.38
20211230,33412,29036,4376,15.07
20211231,30370,26443,3927,14.85
20220101,29007,25661,3346,13.04
20220102,29556,25915,3641,14.05
20220103,33160,29976,3184,10.62
20220104,32950,30330,2620,8.64
20220105,32961,30449,2512,8.25
20220106,33485,30276,3209,10.6
20220107,32972,29962,3010,10.05
20220108,30503,27356,3147,11.5
20220109,29720,26562,3158,11.89
20220110,32696,30205,2491,8.25
20220111,32878,30464,2414,7.92
20220112,32426,30206,2220,7.35
20220113,32642,30167,2475,8.2
20220114,32524,29843,2681,8.98
20220115,30085,27792,2293,8.25
20220116,30222,26793,3429,12.8
20220117,33302,30586,2716,8.88
20220118,33034,30609,2425,7.92
20220119,33319,30317,3002,9.9
20220120,33281,30620,2661,8.69
20220121,32922,30743,2179,7.09
20220122,32518,29486,3032,10.28
20220123,29462,27161,2301,8.47
20220124,33477,30310,3167,10.45
20220125,32970,30007,2963,9.87
20220126,32599,30050,2549,8.48
20220127,32870,29406,3464,11.78
20220128,32353,27653,4700,17
20220129,29565,26219,3346,12.76
20220130,28194,25107,3087,12.3
20220131,26232,23121,3111,13.46
20220201,27302,22881,4421,19.32
20220202,26200,22967,3233,14.07
20220203,27091,23955,3136,13.09
20220204,28268,24691,3577,14.49
20220205,28246,25315,2931,11.57
20220206,28991,25883,3108,12.01
20220207,32739,29753,2986,10.04
20220208,33384,29989,3395,11.32
20220209,33102,30269,2833,9.36
20220210,33351,30379,2972,9.78
20220211,33508,30165,3343,11.08
20220212,30938,28017,2921,10.43
20220213,30795,27038,3757,13.9
20220214,33538,30572,2966,9.7
20220215,33475,30598,2877,9.4
20220216,34156,30491,3665,12.02
20220217,33843,30800,3043,9.88
20220218,33809,30625,3184,10.4
20220219,31380,28391,2989,10.53
20220220,31406,28434,2972,10.45
20220221,33367,31361,2006,6.4
20220222,33580,30977,2603,8.4
20220223,33885,31318,2567,8.2
20220224,33609,31098,2511,8.07
20220225,33527,30121,3406,11.31
20220226,31259,27822,3437,12.35
20220227,29926,26196,3730,14.24
20220228,31464,27337,4127,15.1